Parâmetros:  T = 200°C   VR = 0.50V  G = 1.46e-08A
23.70	0.04	203.16
23.83	0.04	203.10
23.83	0.04	203.10
23.96	0.04	203.09
24.09	0.04	203.08
24.09	0.04	203.08
24.21	0.04	202.98
24.21	0.04	202.83
24.21	0.04	202.83
24.21	0.04	202.56
24.21	0.04	202.41
24.21	0.04	202.24
24.21	0.04	201.99
24.34	0.04	201.99
24.34	0.04	201.77
24.47	0.04	201.56
24.47	0.04	201.56
24.60	0.04	201.34
24.60	0.04	201.08
24.60	0.05	201.08
24.73	0.04	200.85
24.73	0.04	200.70
24.86	0.04	200.51
24.99	0.05	200.31
24.86	0.05	200.31
25.12	0.04	200.08
25.12	0.04	199.85
25.24	0.05	199.63
25.24	0.05	199.38
25.37	0.05	199.09
25.37	0.04	198.77
25.37	0.05	198.51
25.50	0.05	198.21
25.50	0.05	198.02
25.63	0.05	197.86
25.76	0.05	197.70
25.76	0.05	197.63
25.89	0.05	197.63
25.89	0.05	197.54
26.02	0.05	197.45
26.02	0.04	197.44
26.02	0.05	197.41
26.15	0.05	197.40
26.15	0.05	197.40
26.28	0.05	197.41
26.40	0.05	197.49
26.40	0.05	197.58
26.53	0.05	197.74
26.53	0.05	197.94
26.53	0.05	198.15
26.66	0.05	198.33
26.66	0.05	198.59
26.92	0.05	198.85
26.92	0.04	199.14
27.18	0.05	199.40
27.18	0.05	199.52
27.18	0.05	199.75
27.31	0.05	199.83
27.31	0.05	199.91
27.31	0.05	200.15
27.43	0.04	200.34
27.56	0.05	200.56
27.69	0.05	200.83
27.69	0.05	200.95
27.69	0.05	201.09
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
27.82	0.05	201.23
